typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20170101","2017","52","2017","372","IRL","Ireland","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13.678","false","15","g","13678","false","15","false","0","false","403784.139","0","403784.139","0","false","true",
"C","A","20170101","2017","52","2017","380","ITA","Italy","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","3981","false","15","g","3983520","false","3981","false",,"false","136748848.946",,"136748848.946","0","false","true",
"C","A","20170101","2017","52","2017","392","JPN","Japan","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","15","g","1000","false","1","false","0","false","44186.054","0","44186.054","0","false","true",
"C","A","20170101","2017","52","2017","422","LBN","Lebanon","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","275","false","8","kg","275","false","275","false",,"false","10636750.915",,"10636750.915","0","false","true",
"C","A","20170101","2017","52","2017","446","MAC","China, Macao SAR","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6","false","8","kg","6","false","6","false","0","false","243166.662","0","243166.662","0","false","true",
"C","A","20170101","2017","52","2017","480","MUS","Mauritius","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","131","false","8","kg","131","false","131","false",,"false","4920243.97",,"4920243.97","0","false","true",
"C","A","20170101","2017","52","2017","360","IDN","Indonesia","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","710812","Metals; gold, non-monetary, unwrought (but not powder)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","468","false","8","kg","468","false","468","false","0","false","19150656","0","19150656","0","true","false",
"C","A","20170101","2017","52","2017","372","IRL","Ireland","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","710812","Metals; gold, non-monetary, unwrought (but not powder)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2.29","false","15","g","2290","false","2","false","0","false","72760.494","0","72760.494","0","true","false",
"C","A","20170101","2017","52","2017","380","ITA","Italy","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","710812","Metals; gold, non-monetary, unwrought (but not powder)","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","3981","false","15","g","3983520","false","3981","false",,"false","136748848.946",,"136748848.946","0","true","false",
"C","A","20170101","2017","52","2017","392","JPN","Japan","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","710812","Metals; gold, non-monetary, unwrought (but not powder)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","15","g","1000","false","1","false","0","false","44186.054","0","44186.054","0","true","false",
"C","A","20170101","2017","52","2017","422","LBN","Lebanon","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","710812","Metals; gold, non-monetary, unwrought (but not powder)","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","275","false","8","kg","275","false","275","false",,"false","10636750.915",,"10636750.915","0","true","false",
"C","A","20170101","2017","52","2017","480","MUS","Mauritius","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","710812","Metals; gold, non-monetary, unwrought (but not powder)","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","130","false","8","kg","130","false","130","false",,"false","4919437.833",,"4919437.833","0","true","false",
"C","A","20170101","2017","52","2017","372","IRL","Ireland","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","710813","Metals; gold, semi-manufactured","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11.388","false","15","g","11388","false","13","false","0","false","331023.645","0","331023.645","0","true","false",
"C","A","20170101","2017","52","2017","446","MAC","China, Macao SAR","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","710813","Metals; gold, semi-manufactured","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6","false","8","kg","6","false","6","false","0","false","243166.662","0","243166.662","0","false","true",
"C","A","20170101","2017","52","2017","480","MUS","Mauritius","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","710813","Metals; gold, semi-manufactured","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false",,"false","806.137",,"806.137","0","true","false",
"C","A","20170101","2017","52","2017","490","S19","Other Asia, nes","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","32","false","8","kg","32","false","32","false",,"false","1299464.85",,"1299464.85","0","false","true",
"C","A","20170101","2017","52","2017","516","NAM","Namibia","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","0.003","true","-1","N/A","0","false",,"true",,"false","102.881",,"102.881","0","false","true",
"C","A","20170101","2017","52","2017","579","NOR","Norway","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","56","false","8","kg","56","false","56","false",,"false","1732784.82",,"1732784.82","0","false","true",
"C","A","20170101","2017","52","2017","616","POL","Poland","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","61.01","false","15","g","60301","false","61.01","false",,"false","2392881",,"2392881","0","false","true",
"C","A","20170101","2017","52","2017","682","SAU","Saudi Arabia","M","Import","710","ZAF","South Africa","0","W00","World","H4","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","9483","false","8","kg","9483","false","9483","false",,"false","376573161.969",,"376573161.969","0","false","true",
"C","A","20170101","2017","52","2017","490","S19","Other Asia, nes","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","710812","Metals; gold, non-monetary, unwrought (but not powder)","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","32","false","8","kg","32","false","32","false",,"false","1299464.85",,"1299464.85","0","true","false",
"C","A","20170101","2017","52","2017","516","NAM","Namibia","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","710812","Metals; gold, non-monetary, unwrought (but not powder)","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","0.001","true","-1","N/A","0","false",,"true",,"false","33.498",,"33.498","0","false","true",
"C","A","20170101","2017","52","2017","682","SAU","Saudi Arabia","M","Import","710","ZAF","South Africa","0","W00","World","H4","HS","true","710812","Metals; gold, non-monetary, unwrought (but not powder)","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","9483","false","8","kg","9483","false","9483","false",,"false","376573161.969",,"376573161.969","0","true","false",
"C","A","20170101","2017","52","2017","516","NAM","Namibia","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","710813","Metals; gold, semi-manufactured","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","0.002","true","-1","N/A","0","false",,"true",,"false","69.384",,"69.384","0","false","true",
"C","A","20170101","2017","52","2017","579","NOR","Norway","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","710813","Metals; gold, semi-manufactured","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","56","false","8","kg","56","false","56","false",,"false","1732784.82",,"1732784.82","0","false","true",
"C","A","20170101","2017","52","2017","616","POL","Poland","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","710813","Metals; gold, semi-manufactured","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","61.01","false","15","g","60301","false","61.01","false",,"false","2392881",,"2392881","0","true","false",
"C","A","20170101","2017","52","2017","710","ZAF","South Africa","M","Import","404","KEN","Kenya","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","39.24","false","8","kg","39.24","false","39.24","false","0","false","0","1193902.559","1193902.559","0","false","true",
"C","A","20170101","2017","52","2017","710","ZAF","South Africa","M","Import","404","KEN","Kenya","0","W00","World","H5","HS","true","710813","Metals; gold, semi-manufactured","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","39.24","false","8","kg","39.24","false","39.24","false","0","false","0","1193902.559","1193902.559","0","false","true",
"C","A","20170101","2017","52","2017","699","IND","India","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","45992","false","8","kg","45992","false","45992","false",,"false","1871921959.359",,"1871921959.359","0","false","true",
